21197,3.3,1455.8
21217,3.4,1447.3
21235,3.7,1437.5
21254,3.5,1450.7
21272,3.2,1438.8
21292,3.0,1411.5
21310,2.7,1375.5
21328,2.5,1359.8
21348,2.6,1354.6
21366,2.6,1370.7
21385,2.5,1400.8
21403,2.4,1387.4
21423,2.4,1393.5
21441,2.5,1374.7
21459,2.8,1394.8
21479,2.9,1406.6
21497,3.0,1429.9
21516,3.1,1411.8
21534,3.0,1407.4
21554,2.9,1395.5
21572,2.9,1415.3
21591,3.0,1418.7
21610,3.1,1422.1
21628,3.2,1448.7
21647,3.1,1476.8
21665,3.2,1470.1
21685,3.2,1456.4
21703,3.1,1474.3
21722,3.0,1457.2
21741,3.1,1490.0
21760,2.8,1490.9
21778,2.8,1475.9
21796,2.7,1469.4
21816,2.4,1498.6
21834,2.3,1480.5
21853,2.6,1493.1
21871,2.6,1485.5
21891,2.5,1518.7
21909,2.6,1549.4
21927,2.4,1549.0
21947,2.3,1518.7
21965,2.3,1527.9
21984,2.4,1521.9
22002,2.2,1512.3
22022,2.2,1536.3
22040,2.0,1519.8
22059,2.0,1495.2
22078,2.0,1488.1
22096,2.3,1487.5
22115,2.5,1452.7
22133,2.3,1476.5
22153,2.2,1473.0
22171,2.4,1472.8
22190,2.3,1468.3
22209,2.4,1436.6
22227,2.5,1421.8
22246,2.6,1453.0
22264,2.7,1430.9
22284,2.7,1447.3
22302,3.1,1428.2
22321,3.3,1422.5
22340,3.3,1423.7
22359,3.6,1425.5
22377,3.7,1439.8
22395,3.7,1446.7
22415,3.3,1478.0
22433,3.4,1472.5
22452,3.5,1458.5
22470,3.4,1455.3
22490,3.4,1440.8
22508,3.3,1474.7
22526,3.2,1488.5
22546,3.2,1468.1
22564,3.0,1471.3
22583,2.8,1467.0
22601,2.5,1491.4
22621,2.5,1459.7
22639,2.6,1451.3
22658,2.3,1475.2
22677,2.1,1485.9
22695,2.2,1492.6
22714,2.2,1473.6
22732,2.1,1457.9
22752,2.2,1455.6
22770,2.3,1446.9
22789,2.4,1454.4
22808,2.5,1417.0
22827,2.6,1420.3
22845,2.7,1424.3
22863,2.8,1423.4
22883,2.8,1414.4
22901,2.8,1391.6
22920,2.8,1398.6
22939,2.7,1415.0
22958,2.9,1426.6
22976,2.9,1394.2
22994,2.8,1383.6
23014,2.9,1382.9
23032,3.0,1377.5
23051,2.9,1386.5
23069,2.6,1370.7
23089,2.7,1361.8
23107,2.5,1388.8
23126,2.6,1382.1
23145,2.7,1380.5
23163,2.5,1408.4
23182,2.8,1430.1
23200,2.9,1447.9
23220,2.9,1450.6
23238,3.3,1455.0
23257,3.0,1444.5
23276,3.0,1443.2
23294,2.9,1421.3
23313,2.9,1429.3
23331,3.1,1441.6
23351,3.0,1429.1
23369,3.1,1431.2
23388,3.3,1445.3
23407,3.6,1423.5
23426,3.4,1412.6
23444,3.3,1415.8
23462,3.2,1383.9
23482,3.1,1359.4
23500,3.1,1363.3
23519,3.0,1372.3
23538,2.9,1342.7
23557,3.2,1352.3
23575,3.2,1382.5
23593,3.3,1412.9
23613,3.2,1401.4
23631,2.9,1426.6
23650,2.8,1431.7
23668,2.9,1457.9
23688,2.6,1437.0
23706,2.3,1463.5
23725,2.4,1481.1
23744,2.2,1491.3
23762,2.2,1497.7
23781,2.0,1517.7
23799,1.8,1524.7
23819,1.7,1537.4
23837,1.5,1549.9
23856,1.5,1522.2
23875,1.6,1514.7
23894,1.7,1507.7
23912,1.7,1512.6
23930,2.0,1500.2
23950,2.3,1498.3
23968,2.3,1507.7
23987,2.2,1535.6
24006,2.6,1537.5
24025,2.5,1518.1
24043,2.8,1505.9
24061,2.8,1498.2
24081,2.9,1474.6
24099,3.2,1438.1
24118,3.2,1415.7
24137,3.2,1399.2
24156,3.3,1424.2
24174,3.1,1426.6
24193,2.9,1406.0
24212,3.0,1411.5
24230,3.1,1406.1
24249,2.9,1416.9
24267,2.6,1381.1
24287,2.7,1362.7
24305,2.7,1332.3
24324,2.6,1325.7
24343,2.3,1314.1
24361,2.3,1316.5
24380,2.6,1327.0
24398,2.6,1331.6
24418,2.7,1324.5
24436,2.9,1359.7
24455,2.9,1331.0
24474,3.0,1311.1
24493,3.2,1327.4
24511,3.0,1312.8
24529,3.0,1306.4
24549,3.1,1329.3
24567,3.1,1339.3
24586,3.4,1331.3
24605,3.2,1343.8
24624,3.3,1334.7
24642,3.6,1356.9
24660,3.6,1358.4
24680,3.6,1352.7
24698,3.2,1359.3
24717,3.3,1390.4
24736,3.4,1359.6
24755,3.1,1372.0
24773,3.0,1395.9
24792,2.9,1384.5
24811,3.0,1391.7
24829,2.9,1378.8
24848,2.8,1358.4
24866,3.0,1383.4
24886,2.9,1393.2
24904,3.1,1408.3
24923,3.3,1425.2
24942,3.2,1398.5
24961,3.4,1424.8
24979,3.1,1410.7
24997,3.2,1397.4
25017,3.1,1367.2
25035,2.9,1383.4
25054,3.2,1376.0
25073,3.3,1367.1
25092,3.4,1367.3
25110,3.3,1355.4
25128,3.3,1384.5
25148,3.4,1372.4
25166,3.4,1345.6
25185,3.2,1325.3
25204,3.2,1324.4
25223,3.0,1346.2
25241,2.8,1347.4
25260,2.7,1338.3
25279,2.8,1359.1
25297,2.7,1382.2
25316,2.7,1403.6
25335,2.9,1407.5
25354,2.6,1427.0
25372,2.7,1427.4
25391,2.8,1454.8
25410,3.2,1491.3
25428,3.1,1484.0
25447,3.0,1512.0
25465,2.9,1513.0
25485,3.0,1534.0
25503,2.9,1506.7
25522,2.8,1495.0
25541,3.1,1520.0
25560,3.4,1499.5
25578,3.2,1503.4
25596,3.3,1505.1
25616,3.3,1489.6
25634,3.1,1498.7
25653,3.1,1472.8
25672,2.9,1471.0
25691,2.7,1442.6
25709,2.7,1409.2
25728,2.8,1416.2
25747,2.9,1396.2
25765,3.1,1415.5
25784,3.2,1420.3
25803,3.1,1432.8
25822,3.1,1438.7
25840,2.9,1451.4
25859,2.7,1455.2
25878,3.0,1457.7
25896,3.1,1457.4
25915,3.0,1470.0
25934,3.2,1455.5
25953,3.2,1484.8
25971,3.4,1491.6
25990,3.3,1491.5
26009,3.2,1525.6
26028,3.2,1516.1
26046,3.2,1517.5
26064,3.1,1487.9
26084,3.1,1482.5
26102,3.1,1495.7
26121,3.2,1498.6
26140,3.4,1477.9
26159,3.6,1472.2
26177,3.6,1483.4
26195,3.7,1473.3
26215,3.9,1477.5
26233,3.8,1477.0
26252,4.1,1451.1
26271,3.9,1451.1
26290,4.1,1466.1
26308,3.8,1429.1
26327,3.8,1447.7
26346,3.9,1452.1
26364,3.9,1462.0
26383,3.7,1469.6
26402,3.8,1470.5
26421,3.9,1447.1
26439,3.8,1454.7
26458,3.8,1451.6
26477,3.5,1424.6
26496,3.5,1411.5
26514,3.3,1403.4
26533,3.5,1407.9
26552,3.2,1416.4
26570,3.3,1396.8
26589,3.3,1382.5
26608,3.6,1396.5
26627,3.5,1388.3
26645,3.2,1386.9
26663,3.4,1389.1
26683,3.5,1372.2
26701,3.5,1363.1
26720,3.3,1367.9
26739,3.3,1366.6
26758,3.0,1402.9
26776,3.2,1396.2
26795,3.0,1432.6
26814,3.1,1427.8
26832,3.0,1409.8
26851,3.2,1417.7
26870,3.4,1449.5
26889,3.4,1446.8
26907,3.1,1440.9
26926,3.3,1442.6
26945,3.6,1441.0
26963,3.5,1464.8
26982,3.3,1486.0
27001,3.4,1473.9
27020,3.5,1492.6
27038,3.3,1491.7
27057,3.7,1465.5
27076,3.6,1494.0
27095,3.7,1468.0
27113,3.6,1463.1
27132,3.8,1486.1
27151,3.8,1490.7
27169,3.7,1477.6
27188,3.5,1473.9
27207,3.6,1495.4
27226,3.7,1464.8
27244,3.6,1450.8
27262,3.9,1440.2
27282,4.0,1421.9
27300,3.9,1412.6
27319,4.0,1413.4
27338,4.2,1395.3
27357,4.2,1397.6
27375,4.4,1377.2
27394,4.2,1389.0
27413,4.0,1394.9
27431,3.7,1403.4
27450,3.5,1401.9
27469,3.3,1402.8
27488,3.4,1425.8
27506,3.5,1428.4
27525,3.1,1447.6
27544,3.1,1462.2
27563,3.0,1455.1
27581,3.2,1468.5
27600,3.1,1494.2
27619,2.9,1466.2
27637,2.9,1463.2
27656,2.7,1468.2
27675,2.5,1485.8
27694,2.7,1462.0
27712,2.9,1474.9
27731,3.2,1458.7
27750,3.2,1435.6
27768,3.1,1411.5
27787,3.3,1417.8
27806,3.0,1397.4
27825,3.2,1413.8
27843,3.3,1411.4
27862,3.4,1422.8
27881,3.3,1414.2
27899,3.4,1427.1
27918,3.5,1430.7
27937,3.5,1458.4
27956,3.4,1476.7
27974,3.6,1449.6
27993,3.7,1461.7
28012,3.5,1459.2
28030,3.2,1458.0
28049,3.3,1471.0
28068,3.5,1483.2
28087,3.3,1463.8
28105,3.5,1475.1
28124,3.5,1462.9
28143,3.5,1467.0
28162,3.2,1457.7
28180,3.1,1457.8
28199,3.2,1433.0
28218,3.0,1458.5
28236,3.0,1443.0
28255,3.2,1435.4
28274,3.1,1454.0
28293,2.8,1477.8
28311,2.9,1467.1
28331,2.9,1457.7
28349,2.8,1466.8
28367,2.8,1480.7
28386,2.9,1486.8
28405,3.1,1497.1
28424,3.0,1502.2
28442,2.9,1497.8
28461,3.2,1516.2
28480,3.3,1524.6
28498,3.3,1547.7
28517,3.5,1525.0
28536,3.5,1517.4
28555,3.4,1505.5
28573,3.5,1497.1
28592,3.5,1477.1
28611,3.5,1478.6
28630,3.8,1484.9
28648,3.7,1489.3
28667,3.4,1483.3
28686,3.4,1479.4
28704,3.4,1473.0
28723,3.3,1456.2
28742,3.2,1457.4
28761,3.1,1449.0
28779,2.9,1446.4
28798,2.7,1427.3
28817,2.8,1416.2
28835,2.7,1432.7
28854,2.6,1432.4
28873,2.4,1432.6
28892,2.4,1441.4
28910,2.3,1454.7
28930,2.3,1472.3
28948,2.5,1481.9
28966,2.6,1465.1
28985,2.6,1463.0
29004,2.6,1438.6
29023,2.9,1434.9
29041,3.1,1435.0
29060,2.9,1409.0
29079,3.0,1383.2
29097,3.1,1376.5
29116,3.1,1403.0
29135,2.9,1395.3
29154,3.3,1409.1
29172,3.3,1403.7
29191,3.2,1384.6
29210,3.4,1371.0
29229,3.1,1366.9
29247,3.0,1331.4
29266,3.0,1348.9
29285,3.1,1357.4
29303,3.2,1390.6
29322,2.9,1420.2
29341,2.8,1430.7
29360,3.1,1461.6
29378,2.8,1466.4
29398,2.7,1470.7
29416,2.6,1454.2
29434,2.6,1439.0
29453,2.4,1446.4
29472,2.7,1448.2
29491,3.0,1460.1
29509,3.1,1465.6
29529,3.1,1460.9
29547,3.1,1487.9
29565,3.2,1470.9
29584,3.0,1452.7
29603,2.7,1444.9
29622,2.7,1442.6
29640,2.5,1419.4
29659,2.4,1401.3
29678,2.6,1435.4
29697,2.7,1442.9
29715,2.6,1461.9
29734,2.5,1469.0
29753,2.4,1448.4
29771,2.3,1468.6
29790,2.1,1476.0
29809,1.8,1480.8
29828,2.0,1465.0
29846,2.2,1437.4
29865,2.0,1465.7
29884,2.0,1489.2
29902,2.0,1465.7
29921,2.0,1460.4
29940,2.1,1491.3
29959,2.1,1481.4
29977,1.9,1479.7
29997,2.0,1494.8
30015,2.2,1473.7
30033,2.2,1498.4
30052,2.4,1514.1
30071,2.5,1504.5
30090,2.7,1495.0
30108,3.0,1493.0
30128,2.8,1522.6
30146,2.8,1529.2
30164,3.0,1526.9
30183,3.0,1525.5
30202,2.9,1530.1
30221,3.3,1510.0
30239,3.5,1489.7
30258,3.7,1505.8
30277,3.7,1483.7
30296,3.6,1463.1
30314,3.7,1459.8
30333,3.7,1437.5
30352,3.8,1419.2
30370,3.5,1399.5
30389,3.6,1403.1
30408,3.7,1400.8
30427,3.7,1364.7
30445,3.4,1361.1
30465,3.4,1348.6
30483,3.6,1353.3
30501,3.9,1372.3
30520,3.8,1376.0
30539,3.7,1387.8
30558,3.5,1401.7
30576,3.3,1400.1
30596,3.4,1418.2
30614,3.3,1428.6
30632,3.2,1420.3
30651,3.2,1431.4
30670,3.4,1447.2
30689,3.1,1437.5
30707,3.1,1419.2
30727,3.0,1426.8
30745,3.1,1430.6
30764,3.1,1449.0
30782,2.9,1448.3
30801,2.7,1424.7
30820,2.6,1445.3
30838,2.5,1432.4
30857,2.8,1419.6
30876,2.8,1415.7
30895,2.8,1417.0
30913,2.7,1437.3
30932,3.0,1452.6
30951,3.0,1458.1
30969,2.7,1478.5
30988,2.8,1472.0
31007,2.4,1508.7
31026,2.6,1515.6
31044,2.8,1515.7
31064,2.9,1494.6
31082,2.8,1477.6
31100,2.9,1485.2
31119,3.0,1465.6
31138,2.9,1480.4
31157,2.9,1466.7
31175,3.0,1479.2
31195,2.8,1481.3
31213,2.8,1467.4
31232,2.6,1459.6
31250,2.4,1463.1
31269,2.7,1440.2
31288,2.7,1439.6
31306,2.8,1416.0
31326,2.9,1403.9
31344,2.9,1414.8
31363,2.8,1423.5
31381,3.1,1444.7
31400,3.2,1465.5
31419,3.1,1472.0
31437,3.3,1476.8
31456,3.1,1490.4
31475,3.1,1494.8
31494,3.3,1481.9
31512,3.4,1482.2
31532,3.6,1483.2
31550,3.8,1472.9
31568,3.6,1482.1
31587,3.5,1492.6
31606,3.8,1488.3
31625,3.5,1491.6
31643,3.3,1474.1
31663,3.3,1486.5
31681,3.0,1453.0
31699,2.9,1436.5
31718,2.9,1451.5
31737,2.9,1458.7
31756,2.9,1442.4
31774,2.9,1426.6
31794,2.8,1426.0
31812,3.0,1406.4
31831,2.9,1403.1
31849,2.7,1382.9
31868,2.9,1389.3
31887,3.0,1377.7
31905,2.8,1381.3
31925,3.0,1373.0
31943,3.0,1397.9
31962,3.1,1394.3
31980,3.2,1427.2
32000,3.2,1411.3
32018,2.9,1376.3
32036,2.9,1356.6
32055,3.1,1348.6
32074,3.1,1366.1
32093,3.2,1362.7
32111,3.2,1384.6
32131,3.1,1377.6
32149,3.0,1381.6
32167,3.0,1358.4
32186,3.1,1369.1
32205,3.3,1356.1
32224,3.2,1357.9
32242,3.3,1358.2
32262,3.3,1353.0
32280,3.4,1356.9
32299,3.5,1383.9
32317,3.7,1387.5
32336,3.7,1388.2
32355,3.6,1420.7
32373,3.7,1424.0
32393,3.8,1412.9
32411,3.4,1388.6
32430,3.4,1404.0
32448,3.5,1408.2
32467,3.5,1430.3
32486,3.4,1450.2
32504,3.5,1451.9
32524,3.5,1478.4
32542,3.6,1473.6
32561,3.6,1448.6
32579,3.5,1410.3
32599,3.3,1422.2
32617,3.3,1420.0
32635,3.1,1435.6
32654,3.1,1416.1
32673,3.0,1419.2
32692,3.0,1424.5
32710,3.0,1428.9
32730,2.9,1428.0
32748,3.2,1443.7
32766,3.2,1431.3
32785,3.4,1432.0
32804,3.2,1446.7
32823,3.0,1435.1
32841,2.7,1441.4
32861,2.6,1463.9
32879,2.5,1496.2
32898,2.9,1461.9
32916,2.6,1492.1
32935,2.6,1485.0
32954,2.5,1471.5
32972,2.7,1448.0
32992,2.6,1442.7
33010,2.8,1454.6
33029,2.9,1466.9
33047,2.9,1455.5
33067,2.9,1446.8
33085,2.9,1419.3
33103,2.8,1419.1
33123,2.7,1408.1
33141,2.8,1396.0
33160,2.9,1407.9
33178,3.2,1385.7
33198,2.8,1408.4
33216,3.2,1405.9
33234,3.2,1385.4
33253,3.2,1401.3
33272,3.0,1406.2
33291,3.2,1398.8
33309,3.2,1382.5
33329,3.3,1362.3
33347,3.0,1356.4
33366,2.8,1350.2
33384,2.5,1371.6
33403,2.6,1356.8
33422,2.7,1355.4
33440,2.7,1339.7
33460,2.7,1338.7
33478,2.6,1360.4
33497,2.7,1361.1
33515,2.4,1331.4
33534,2.5,1335.9
33553,2.8,1332.7
33571,2.8,1337.1
33591,2.7,1343.7
33609,2.7,1378.6
33628,2.8,1410.4
33646,2.9,1423.0
33666,2.9,1424.4
33684,2.9,1427.8
33702,2.9,1448.7
33722,3.1,1460.9
33740,2.9,1460.5
33759,2.8,1426.1
33777,2.6,1414.7
33797,2.7,1416.4
33815,2.8,1433.5
33833,3.0,1431.9
33852,2.8,1444.6
33871,2.7,1456.6
33890,2.9,1466.0
33908,3.0,1466.1
33928,2.6,1452.0
33946,2.7,1430.4
33965,2.9,1453.6
33983,3.1,1426.1
34002,2.9,1420.9
34021,2.8,1432.1
34039,3.1,1465.8
34059,3.2,1474.9
34077,3.4,1484.6
34096,3.4,1469.8
34114,3.6,1466.5
34134,3.5,1476.4
34152,3.3,1453.1
34170,3.4,1458.9
34190,3.4,1453.1
34208,3.3,1452.9
34227,3.6,1429.2
34245,3.5,1435.5
34265,3.6,1426.1
34283,3.4,1429.2
34301,3.6,1440.2
34321,3.8,1440.2
34339,3.8,1439.0
34358,3.6,1433.5
34376,3.4,1406.2
34396,3.3,1400.9
34414,3.2,1404.0
34433,3.3,1384.9
34451,3.3,1420.1
34470,3.3,1406.1
34489,3.4,1409.3
34507,3.2,1397.3
34527,3.2,1399.0
34545,3.1,1400.4
34564,3.1,1386.8
34582,3.2,1414.1
34601,3.0,1423.3
34620,2.9,1417.7
34638,2.7,1395.6
34658,2.7,1414.9
34676,2.7,1418.9
34695,2.8,1446.0
34713,2.9,1443.1
34733,2.7,1479.6
34751,3.0,1453.2
34769,3.0,1433.6
34789,2.8,1425.6
34807,2.8,1416.1
34826,2.6,1437.4
34844,2.8,1434.2
34864,2.6,1443.1
34882,2.8,1440.5
34900,3.0,1428.9
34920,3.0,1440.9
34938,3.1,1438.8
34957,3.1,1412.3
34975,3.3,1432.6
34995,3.3,1414.6
35013,3.2,1414.8
35032,3.4,1414.7
35050,3.1,1429.1
35069,3.2,1438.4
35088,3.4,1460.9
35106,3.5,1454.2
35126,3.5,1456.8
35144,3.4,1478.8
35163,3.6,1480.4
35181,3.2,1453.0
35201,3.1,1439.0
35219,3.4,1419.4
35237,3.4,1436.0
35257,3.6,1471.6
35275,3.5,1451.9
35294,3.4,1471.2
35312,3.5,1476.1
35332,3.3,1470.5
35350,3.2,1483.2
35368,3.1,1495.5
35388,2.7,1465.1
35406,2.9,1476.5
35425,2.8,1481.5
35443,2.6,1469.1
35463,2.8,1476.4
35481,2.9,1509.0
35500,2.7,1525.9
35519,2.5,1519.0
35537,2.2,1499.9
35556,2.3,1494.5
35574,2.5,1523.6
35594,2.7,1504.7
35612,2.6,1514.4
35631,2.4,1514.0
35649,2.5,1478.1
35668,2.8,1461.3
35687,3.0,1482.5
35705,3.0,1492.7
35725,2.9,1478.2
35743,2.9,1496.0
35762,2.9,1500.5
35780,3.0,1488.7
35800,3.0,1465.7
35818,3.2,1462.8
35836,3.3,1460.3
35856,3.0,1447.0
35874,3.0,1438.6
35893,2.9,1455.9
35911,2.7,1427.8
35931,3.0,1428.6
35949,3.2,1462.7
35968,3.1,1467.8
35987,3.2,1476.7
36005,2.9,1480.9
36024,3.0,1475.6
36042,3.2,1447.6
36062,3.0,1456.8
36080,3.1,1435.9
36099,3.1,1446.9
36118,3.0,1467.2
36136,3.1,1484.4
36155,3.4,1468.9
36173,3.4,1445.8
36193,3.3,1425.1
36211,3.6,1423.0
36230,3.5,1421.3
36248,3.4,1386.7
36268,3.2,1386.8
36286,3.3,1389.3
36304,3.6,1356.1
36324,3.7,1355.6
36342,3.8,1380.8
36361,3.9,1372.2
36379,3.9,1390.5
36399,4.1,1408.0
36417,4.4,1407.3
36435,4.2,1405.5
36455,4.1,1421.4
36473,3.8,1427.2
36492,3.9,1447.2
36510,3.9,1459.0
36530,4.0,1460.2
36548,4.0,1477.5
36567,4.2,1501.7
36586,4.2,1467.4
36604,4.2,1493.2
36623,4.1,1517.9
36641,3.8,1510.4
36661,3.7,1509.5
36679,3.5,1506.8
36698,3.3,1486.3
36717,3.0,1491.3
36736,3.3,1495.9
36754,3.4,1483.0
36772,3.3,1510.9
36792,3.2,1500.5
36810,3.3,1517.4
36829,2.9,1491.4
36847,2.9,1503.7
36867,2.9,1476.3
36885,2.8,1485.7
36903,2.8,1493.1
36923,2.9,1493.4
36941,3.1,1479.9
36960,3.2,1481.9
36978,3.1,1473.9
36998,3.0,1486.1
37016,3.1,1493.1
37035,3.0,1501.7
37054,3.0,1514.7
37072,3.2,1484.5
37091,3.1,1467.4
37109,3.0,1442.4
37129,3.2,1469.8
37147,3.3,1459.2
37166,3.2,1479.4
37185,3.3,1505.1
37203,3.0,1469.2
37222,3.1,1470.4
37240,3.1,1460.6
37260,3.2,1443.4
37278,3.4,1443.5
37297,3.7,1447.0
37316,3.6,1429.5
37335,3.7,1399.3
37353,3.7,1389.0
37371,3.5,1410.3
37391,3.6,1440.4
37409,3.5,1440.7
37428,3.3,1408.7
37446,3.3,1400.4
37466,3.3,1392.4
37484,3.2,1386.9
37502,3.4,1394.7
37522,3.3,1381.9
37540,3.3,1403.9
37559,3.0,1413.0
37577,3.0,1436.9
37597,3.0,1428.4
37615,3.1,1431.7
37634,3.2,1458.5
37653,3.1,1478.1
37671,3.2,1448.7
37690,3.2,1435.3
37708,3.4,1456.5
37728,3.4,1469.5
37746,3.3,1463.8
37765,3.4,1454.0
37784,3.4,1425.2
37803,3.5,1437.2
37821,3.4,1452.1
37839,3.2,1447.2
37859,3.3,1431.6
37877,3.3,1425.6
37896,3.3,1423.6
37915,3.4,1400.8
37934,3.4,1396.2
37952,3.5,1395.9
37970,3.8,1422.8
37990,3.9,1427.2
38008,3.6,1436.7
38027,3.8,1455.1
38045,4.0,1474.0
38065,4.0,1495.4
38083,4.0,1514.3
38102,4.0,1505.9
38121,4.0,1497.7
38139,4.2,1506.5
38158,4.2,1532.4
38176,4.4,1519.0
38196,4.2,1522.3
38214,4.3,1525.1
38233,4.1,1517.4
38252,3.9,1495.3
38270,3.8,1469.4
38289,3.6,1477.3
38307,3.9,1444.8
38327,3.8,1435.4
38345,3.8,1425.4
38364,3.8,1401.9
38383,3.8,1417.0
38402,3.6,1433.8
38420,3.8,1433.8
38438,3.7,1418.3
38458,3.6,1397.5
38476,3.4,1395.1
38495,3.5,1372.3
38514,3.3,1399.4
38533,3.4,1419.1
38551,3.3,1453.5
38569,3.4,1470.2
38589,3.7,1458.6
38607,3.7,1476.3
38626,3.6,1477.6
38644,3.6,1494.7
38664,3.7,1506.5
38682,3.6,1496.7
38701,3.5,1492.3
38720,3.4,1476.3
38738,3.2,1497.4
38757,3.4,1508.7
38775,3.4,1525.5
38795,3.2,1532.8
38813,3.4,1516.6
38832,3.5,1514.7
38851,3.7,1507.0
38870,3.3,1503.1
38888,3.3,1494.4
38906,3.0,1491.6
38926,3.0,1478.0
38944,2.8,1456.9
38963,2.5,1437.0
38982,2.6,1416.6
39001,2.7,1418.0
39019,2.7,1425.1
39037,2.8,1424.1
39057,2.7,1432.5
39075,2.7,1437.1
39094,2.7,1434.6
39113,2.4,1430.0
39132,2.5,1416.2
39150,2.3,1419.9
39169,2.7,1407.2
39188,2.6,1426.8
39206,2.7,1435.1
39225,2.6,1460.3
39243,2.7,1472.4
39263,2.8,1479.4
39281,2.9,1501.9
39300,3.1,1498.9
39319,2.8,1496.6
39337,2.7,1490.7
39356,2.9,1480.4
39374,2.8,1467.3
39394,3.2,1490.3
39412,3.1,1510.4
39431,2.9,1523.8
39450,3.1,1527.7
39469,3.1,1555.1
39487,3.2,1523.0
39505,3.1,1532.1
39525,3.2,1511.6
39543,3.4,1491.7
39562,3.2,1494.6
39581,3.4,1478.9
39600,3.3,1481.8
39618,3.5,1494.0
39636,3.7,1489.8
39656,3.7,1492.7
39674,3.8,1484.1
39693,3.8,1460.9
39712,3.8,1447.9
39731,3.9,1428.9
39749,3.7,1429.0
39768,3.5,1422.1
39787,3.4,1426.7
39805,3.6,1430.0
39824,3.6,1429.5
39842,3.5,1436.4
39862,3.7,1436.5
39880,3.6,1459.8
39899,3.5,1463.7
39918,3.5,1449.8
39937,3.3,1459.5
39955,3.3,1468.5
39973,3.4,1487.6
39993,3.3,1482.0
40011,3.4,1498.0
40030,3.3,1514.9
40049,3.3,1506.7
40068,3.4,1499.7
40086,3.2,1508.6
40104,3.2,1470.0
40124,3.3,1476.6
40142,3.2,1489.5
40161,3.2,1489.1
40180,3.1,1492.1
40199,3.3,1465.6
40217,3.0,1449.4
40236,3.1,1433.2
40255,2.9,1422.2
40273,2.9,1394.1
40292,2.8,1399.3
40311,3.0,1381.0
